"stock","a.AllYr","a.BfMax","a.AfMax","b.AllYr","b.BfMax","b.AfMax","a.LsY1","a.LsY2","a.LsY3","a.LsY4","a.LsY5","a.LsY6","a.LsY7","b.LsY1","b.LsY2","b.LsY3","b.LsY4","b.LsY5","b.LsY6","b.LsY7","a.BgY1","a.BgY2","a.BgY3","a.BgY4","a.BgY5","a.BgY6","a.BgY7","b.BgY1","b.BgY2","b.BgY3","b.BgY4","b.BgY5","b.BgY6","b.BgY7","a.seg","b1.seg","b2.seg","breakPoint","c.BgY1","c.BgY2","c.BgY3","c.BgY4","c.BgY5","c.BgY6","c.BgY7","c.LsY7","c.LsY6","c.LsY5","c.LsY4","c.LsY3","c.LsY2","c.LsY1","c.LsY0","Cmean","nyrToCmaxR","nyr","C05max"
"ASMFC-ATLCROAKMATLC-1973-2002-STANTON",0.548538890905006,0.596837575820416,0.556614571078774,0.00574382593755275,0.194395769609622,0.00603328676323647,0.900694696459122,0.895311662951251,0.878363315879517,0.8630203743066,0.861268080252994,0.826977626034083,0.785207890507543,-0.110166416092073,-0.0194670537612112,0.0125511949815958,0.0216185390637151,0.0138554172252135,0.0343774764299416,0.0507648079709877,0.297578930996941,0.396080667738089,0.49604696977552,0.596837575820416,0.663115419842052,0.684024203283885,0.6861423609311,0.0814972263984655,0.168126911711338,0.187210327129452,0.194395769609622,0.167892877509758,0.120614636024974,0.0818218624481261,0.359331106812082,-0.022921254091733,0.09546,0.666666666666667,0.256830317797709,0.338327544196174,0.593084141220385,0.795945875887812,1,0.994504639950231,0.809476903934885,0.492819741821764,0.621234900720618,0.852506609984966,0.801648608014931,0.827518274664316,0.884545595935507,0.955777904505158,0.845611488413085,0.548538890905006,0.166666666666667,30,12
"ASMFC-LOBSTERGOM-1981-2007-STANTON",0.618040970428562,0.608090772406937,0.938373059495402,0.0255730140037189,0.0262537281589752,-0.123253881009196,0.938373059495402,0.938904827019153,0.95232860551787,0.918063114995844,0.916092447113709,0.886712451020572,0.882440276697858,-0.123253881009196,-0.0316111215379253,-0.0287529828136311,0.0198889991152104,0.0130542862505219,0.0301939259764286,0.0229774001994288,0.394750248009223,0.397842543189354,0.390862535860793,0.390755288629112,0.387368063561859,0.385469532210557,0.38653913183366,-0.00289567525538236,0.0039145239563503,-0.00681019921173287,-0.00351234683754724,-0.00491039110767242,-0.004492892955772,-0.00228219555511295,0.335808956931299,-0.00491039110767245,0.03516,0.259259259259259,0.396198085636914,0.393302410381532,0.404027133549615,0.369922513875111,0.390326299702389,0.370431938225595,0.374078344102743,0.852535056438856,0.710432474461753,0.906239107703032,0.781001152907741,0.992599941014023,0.939968362066654,1,0.876746118990804,0.618040970428562,0.962962962962963,27,16
"NEFSC-ACADREDGOMGB-1913-2007-MILLER",0.19305389717764,0.135068226818388,0.231637476171578,-0.00149006474572742,0.0217705694447905,-0.0109953083732473,0.0161740499534817,0.0147486819819175,0.013400844485794,0.0127388535031847,0.0120887902860278,0.0122225516557442,0.0117861232376727,0.00916052386745867,0.00442818292421098,0.00338867816503256,0.0023563300651256,0.00190367136620625,0.00108947357659159,0.00101726799644212,0.000330995491304659,0.000459218969918176,0.000581478565805482,0.000758605882773921,0.000849853288484935,0.000792344419339338,0.000762631503614113,0.000411507908108495,0.000295212194947398,0.000264796393043727,0.000309525513490303,0.000255083784032471,0.000116295713161096,5.77218649572475e-05,0.934216447782975,0.0242244745562889,-0.03414,0.326315789473684,0.000125241537250412,0.000536749445358906,0.000715665927145209,0.000948257353467401,0.00146711515064768,0.00130609031704001,0.000447291204465755,0.00873112431117154,0.0130251198740428,0.00883847420024333,0.0100908895727474,0.0093573319974236,0.0118979460387891,0.0115937880197524,0.020754311887211,0.19305389717764,0.315789473684211,95,11
"NEFSC-AMPL5YZ-1960-2008-OBRIEN",0.314300497052872,0.345577013551815,0.31300586718639,-0.000798927297372344,0.0316405039760405,-0.0212281674573044,0.0687529691211401,0.0743039060438111,0.0833377870150435,0.100143045658485,0.121677223541832,0.145994419937413,0.163498284507786,-0.00706650831353918,-0.0100930324623912,-0.0148778701504355,-0.0242441937186593,-0.0323116917392452,-0.0384327046337141,-0.037291046136058,0.0934283452098179,0.105634732119293,0.117709158089206,0.144299287410926,0.160222574118061,0.173783131621611,0.188951570335181,0.0139878595935603,0.0218065452626023,0.0232119292689364,0.038196093956189,0.0354748708667948,0.0323422124194096,0.0316737674219859,0.671369841858056,0.0274203099568211,-0.04884,0.458333333333333,0.0864344154130377,0.100422275006598,0.130047505938242,0.153932435998944,0.250659804697809,0.239839007653735,0.255146476642914,0.286025336500396,0.2918975983109,0.229348112958564,0.167364080232251,0.110439429928741,0.0854057798891528,0.0722862232779097,0.0652197149643706,0.314300497052872,0.479166666666667,48,7
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD",0.420451350226631,1,0.420451350226631,-0.0292778888284506,NA,-0.0292778888284506,0.265866990586092,0.261558609170969,0.255893182508351,0.245129820832068,0.235025053143031,0.233452453255824,0.228308628150622,0.0592165198906773,0.0212667020953537,0.0153051928332827,0.0184159580929244,0.0191846340722745,0.0131698462105766,0.0122091142105187,0.931597327664743,0.930249772244154,0.874373671424233,0.815434254479198,0.83872988156696,0.835397596633552,0.802573641056787,-0.136805344670513,-0.036222669298512,-0.08154038870331,-0.0997096112966899,-0.037009240380027,-0.0256299889375732,-0.0389692963428918,0.241276366079907,-0.0570072138753015,0.0639,0.555555555555556,1,0.863194655329487,0.927554661402976,0.70674536896447,0.579676586699059,0.95520801700577,0.815403887033101,0.192301852414212,0.224016853932584,0.184501214697844,0.202076374126936,0.238896902520498,0.252941846340723,0.236258730640753,0.29547525053143,0.420451350226631,0.037037037037037,27,8
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD",0.403412606341841,0.376582407294338,0.453701750685509,0.00403825718606998,0.020684929648173,-0.00730802425546699,0.355568445475638,0.35632035748045,0.374709976798144,0.389713843774169,0.420297327489903,0.430707472470813,0.440190770817221,0.0135344160866204,0.00225573601443665,-0.0211652487754576,-0.0255864913637535,-0.0408352668213457,-0.033329650499024,-0.0285419658969543,0.244844031967002,0.250365214402337,0.223414539829853,0.219283320443413,0.231288132680244,0.24148344565978,0.267224155710235,-0.00786285125032221,0.00631606084042274,-0.0298143851508121,-0.0190384119618458,-0.000589253489485515,0.00727820130372337,0.0220126075694521,0.526710997792397,0.0158114239658017,-0.02074,0.475,0.248775457592163,0.240912606341841,0.261407579273009,0.1425625161124,0.202758442897654,0.291312193864398,0.302655323536994,0.506573859242073,0.493168342356277,0.573214746068574,0.449729311678268,0.429878834751225,0.357824181490075,0.348801237432328,0.362335653518948,0.403412606341841,0.475,40,8
"NEFSC-BUTTERGOMCHATT-1965-2012-HIVELY",0.29320921896932,0.53464284918566,0.256556421696411,-0.0122325046858698,0.0497902880823474,-0.0147077782158565,0.0499674152797273,0.0716863845999599,0.0632519550832164,0.0580258672548626,0.0521898603034557,0.0497865879859062,0.0469313966312412,-0.0141618207339082,-0.036118909163826,-0.00432624824543814,0.00306296370563465,0.00675255664728293,0.00602280214271391,0.00591866233158593,0.40718367756166,0.394567542276586,0.401688139161821,0.456687387206738,0.476409498028207,0.474437107909135,0.476473205333868,0.054040505313816,-0.00541407659915789,0.00637908562261882,0.0581887908562262,0.0501554040505314,0.0298678349422785,0.0212692882446743,1.64859826414139,0.0555446367185493,-0.06972,0.104166666666667,0.380163424904752,0.434203930218568,0.369335271706437,0.423049929817526,0.676684379386405,0.575020052135552,0.462602767194706,0.0269450571485863,0.0353669540806096,0.0230098255464207,0.0371215159414478,0.0379486665329858,0.115124323240425,0.0570483256466814,0.0428865049127732,0.29320921896932,0.1875,48,8
"NEFSC-CODGB-1976-2011-CHING",0.388730512655181,0.741771733940637,0.33849791797625,-0.0249666054521426,0.0945978467128033,-0.0283156604124612,0.0688025309534114,0.0709033692374014,0.0739233247738069,0.0775210156016529,0.0768557501897824,0.0775810403960329,0.0783876125007729,0.00840335850310695,-0.00105041780020818,-0.00404411376376996,-0.00561974770973094,-0.00264105690967148,-0.00219462822323259,-0.00200080021864838,0.548581913830237,0.602941185942025,0.668461172339526,0.690126080728764,0.741771733940637,0.759979029482384,0.746389211454437,0.215861401366433,0.13550425850929,0.132825687080719,0.0880777519295968,0.0945978467128033,0.0727791258518123,0.0394595385492436,0.368910613884236,-0.0278885895414336,0.0257,0.8,0.44065121314702,0.656512614513453,0.7116597301656,0.865021131532033,0.776785714285714,1,0.869222802732866,0.0840336172339527,0.0819327816335363,0.0735294231304294,0.0919117789130368,0.0829831913830237,0.0751050458053812,0.064600851701858,0.0730042102049649,0.388730512655181,0.171428571428571,35,13
"NEFSC-CODGOM-1981-2011-CHING",0.45824557238286,0.714065254994729,0.362224505787548,-0.0184630010459439,0.0128503555858756,-0.0141291421870702,0.346361227444722,0.363963130353144,0.361492330261871,0.341779018103458,0.318508572594163,0.31011310677402,0.305807436333124,-0.0370007600232545,-0.0356530443684475,-0.0112962576378516,0.0140651833394877,0.0279833437733881,0.0237861892234749,0.018727906442914,0.802989647728505,0.740423316870144,0.726599070297135,0.701494871634413,0.68022558980623,0.653586423283613,0.652046151229819,-0.0303846883259759,-0.101445668369036,-0.0571673632352246,-0.0536878802803344,-0.0489096017272053,-0.0505478759714659,-0.03472543201684,0.364703965092576,-0.0319947189463643,0.03606,0.6,0.818181991891493,0.787797303565517,0.615290655153421,0.68512633057811,0.601078076983525,0.573879180665314,0.493751424147912,0.275667743246852,0.259740311853162,0.202156345047691,0.262925769469804,0.354079929988053,0.399166936169989,0.364861607456349,0.327860847433094,0.45824557238286,0.333333333333333,30,10
"NEFSC-HAD5Y-1964-2011-CHING",0.317911468176733,0.470140978638391,0.256433624756575,-0.0106714376916019,-0.00499595118283302,-0.0165152558311363,0.184539302446642,0.182564846802223,0.190233937500986,0.189147066710836,0.202737946881622,0.205385452652501,0.204111652706135,0.0438691969144859,0.0139289826952502,-0.00363131576041517,-0.00072878709005725,-0.0120657756264211,-0.00952673909467244,-0.00550195943220409,0.7519363336646,0.739172043180372,0.745732967362327,0.704399539381319,0.650219004201305,0.589686558452826,0.539444418153424,-0.193097029640497,-0.0674206931364663,-0.0190951682362406,-0.0508810120991276,-0.0755153227823712,-0.0925964110503413,-0.095225700899829,-0.896561767899849,-0.0754555938243583,0.06777,0.127659574468085,0.848484848484849,0.655387818844352,0.713643462211916,0.765415739908192,0.53906582745729,0.379316328301232,0.226491883961952,0.195195053081571,0.221270487277775,0.270692347735554,0.184799583550234,0.213241209597274,0.178615935513385,0.162604703989399,0.206473900903885,0.317911468176733,0.361702127659574,47,12
"NEFSC-HADGB-1931-2010-CHING",0.1452975837919,0.455373254767384,0.123433418364839,-0.00604220968749867,0.11411982890814,-0.00511661643800337,0.163036538487118,0.155291895558718,0.144426450831992,0.136808502148149,0.138186509889467,0.135787537504727,0.129477527566805,0.0184687620542425,0.0162341549061598,0.0195321956345353,0.0173840465011106,0.00875259136521955,0.00726959889181727,0.00905307255315902,0.291054255729506,0.313756135193733,0.326507029701653,0.34644790572086,0.455373254767384,0.505540913642695,0.485135872095343,0.0383940091246459,0.0436513214775009,0.0327616020005055,0.0363216770194597,0.11411982890814,0.108950637224071,0.0590303971178128,-0.30147910362175,-0.0336091900554023,0.03442,0.294117647058824,0.271857251167183,0.310251260291829,0.359159894122185,0.364759713225416,0.426211409797688,1,0.806546866894561,0.0853074580013567,0.121393703196286,0.145076548596055,0.106336707412777,0.111830116651814,0.139802609701919,0.153802157459997,0.172270919514239,0.1452975837919,0.117647058823529,51,2
"NEFSC-POLL5YZ-1960-2009-CHING",0.444441619323825,0.559757922476924,0.337859044138095,-0.00405308363065539,0.0269672655155949,-0.0143324357049952,0.415736363275198,0.40003707970813,0.369145047872552,0.354121806841206,0.33537933865692,0.320442459292723,0.304263835366096,-0.137420046879345,-0.0108060863692345,0.0327480036549998,0.0313972428588455,0.0340062543630141,0.0324565685000312,0.0324234616177725,0.369889952723372,0.328049474924847,0.308023121846569,0.317961145762981,0.32447393164091,0.334353025306901,0.334655953279568,-0.0866473322474274,-0.0844225497596441,-0.0578006435977911,-0.0189622978824838,-0.00525321089462366,0.00412606344035371,0.00295266094201376,0.833554977184373,0.0248898303074038,-0.04782,0.44,0.413213618847086,0.326566286599658,0.244368519327798,0.247944062611736,0.357713241428628,0.357037861030551,0.393627587302849,0.191013467879703,0.230821183107544,0.241666997735489,0.294028842715824,0.276468952365818,0.368638512573994,0.48444638671487,0.347026339835525,0.444441619323825,0.54,50,17
"NEFSC-SCALL5ZMAB-1964-2013-HIVELY",0.424281297237873,0.327583230827499,0.878315239796619,0.0171174403525324,0.0139564826222086,-0.0193794479076875,0.765751683386011,0.81572076405112,0.834220832760753,0.846908066510925,0.844739132426366,0.854576061563831,0.862559262058541,-0.249106774769823,-0.13723031469012,-0.0770922083276075,-0.0512333379139755,-0.0274171067355072,-0.0245133885627908,-0.0216643927050001,0.210251477257111,0.198066968989052,0.175879483303559,0.16543218359214,0.151126837982685,0.139480555173835,0.130509653703449,-0.0358664284732719,-0.0272433695204068,-0.0375223306307544,-0.0292084650267967,-0.0289522762519877,-0.0268298847641296,-0.0238671908230105,0.358380362621237,0.0109445809150904,0.02429,0.68,0.228184691493747,0.192318263020475,0.173697952452934,0.10931702624708,0.123642984746461,0.0796001099354129,0.0696028583207366,0.918441665521506,0.913597636388622,0.833894462003573,0.897657001511612,0.889721038889652,0.915658925381338,0.890305070770922,0.641198296001099,0.424281297237873,0.82,50,16
"NEFSC-SCUPNWATLC-1960-2007-TERCEIRO",0.361445789775484,0.960572978695249,0.322380133209828,-0.0119710305887155,0.00407304485907105,-0.00896281105059606,0.1962683604605,0.185946804287416,0.186972343522562,0.205494243747519,0.217956861188302,0.206956653244863,0.201210797935689,0.0238719068413392,0.0214503109699616,0.00734947730580918,-0.0148471615720524,-0.0191663358475586,-0.00372880394714454,0.00134470090801969,0.95814476644171,0.947430638260333,0.960572978695249,0.925494243747519,0.89955449693441,0.851501918750827,0.797760354638084,-0.0526928675400291,-0.0292444091570731,0.00407304485907105,-0.033042212518195,-0.0411153329930623,-0.0617365167583507,-0.076985387247396,-0.867442621263585,-0.082914295796392,0.07856,0.208333333333333,0.984491200211724,0.931798332671695,0.926002381897578,1,0.785179303956597,0.769855762868863,0.563186449649332,0.16098981077147,0.140955405584227,0.280269948392219,0.279581844647347,0.190048961228001,0.165303691941247,0.184332407039831,0.20820431388117,0.361445789775484,0.0833333333333333,48,7
"NEFSC-SFLOUNMATLC-1940-2012-HIVELY",0.425081203219884,0.410865143494009,0.458715355743858,0.000817069736752022,0.00917942932778236,-0.0160124614703147,0.37776539426024,0.361994984675397,0.339035943159654,0.317403176372249,0.306194854648463,0.312303466942642,0.32777932571747,-0.0815826135413764,0.0032599609919197,0.028854834215659,0.0360601838952354,0.0302129522748079,0.0143016359511205,-0.000782815215804875,0.148648648648649,0.132330268412743,0.134020618556701,0.158840902758429,0.184173864586236,0.209521155912909,0.218549735302313,-0.249373084424631,-0.0868208414600168,-0.0326999164112566,0.00847032599609918,0.0265541535644628,0.0356068144727939,0.0297569292414653,0.569362640502968,0.00948100352029242,-0.02419,0.602739726027397,0.273335190860964,0.0239621064363332,0.0996935079409306,0.139091668988576,0.258122039565339,0.310838673725272,0.361604903872945,0.436110337141265,0.348955140707718,0.250153246029535,0.230872109222625,0.270158818612427,0.330454165505712,0.418556701030928,0.336974087489551,0.425081203219884,0.547945205479452,73,22
"NEFSC-SURFMATLC-1965-2008-JACOBSON",0.593947023327077,0.52725037765469,0.624604721424128,0.00520770689641748,0.072905890156564,0.00271464007539569,0.701934184413969,0.700700018759318,0.68223393856817,0.689127691715293,0.69777356515901,0.69966952569956,0.693725008145493,-0.0720950208820828,-0.0161725067385446,0.0156902935339594,0.000951393619857262,-0.006867095168982,-0.00571390488602653,0.00015374177869366,0.439323479754747,0.403503055794161,0.369805396759575,0.3385681703741,0.313715036087004,0.364968877868377,0.412173069518083,-0.00805663339356058,-0.0557447942892688,-0.062735108557211,-0.0626047806640798,-0.0570768469112713,0.00276735201648566,0.0333143624441276,1.21904763919503,0.0440581361982108,-0.04263,0.204545454545455,0.443351796451527,0.435295163057966,0.33186220787299,0.268712419655816,0.213619264832203,0.189449364651521,0.672491928556619,0.652113385267024,0.711045288942863,0.741002932377595,0.716702704303782,0.626835697994728,0.698231687450016,0.73798169485501,0.665886673972927,0.593947023327077,0.227272727272727,44,33
"NEFSC-TILEMATLC-1915-2012-HIVELY",0.21509052410122,0.516440790935348,0.216968966804628,0.00138049471612722,0.967118418129305,0.00130623250704322,0.188624750055543,0.194030956083833,0.193512552766052,0.18755832037325,0.184033177812338,0.186529977465325,0.181987336147523,-0.00666518551433015,-0.00977560542101759,-0.00328815818706954,0.00431015329926683,0.0054844955089345,0.00155520995334371,0.00406523418076407,0.516440790935348,0.443382951936607,0.341257498333704,0.277093979115752,0.231096793305192,0.21468245151871,0.202427238391469,0.967118418129305,0.132192846034215,-0.0696734059097978,-0.0990002221728504,-0.0959977147935379,-0.0723093280858222,-0.0563763608087092,0.246479351786202,0.00296927755033924,-0.009478,0.744897959183674,0.0328815818706954,1,0.297267273939125,0.0348811375249944,0.0204399022439458,0.00111086425238836,0.116196400799822,0.150188846922906,0.201510775383248,0.166407465007776,0.163741390802044,0.191957342812708,0.204843368140413,0.191957342812708,0.185292157298378,0.21509052410122,0.0204081632653061,98,6
"NEFSC-WEAKFISHATLC-1981-2008-STANTON",0.337560086482553,1,0.337560086482553,-0.0269297704438806,NA,-0.0269297704438806,0.0478277905666846,0.051623646960866,0.0573419209482294,0.0592251555076652,0.0623826549770616,0.0799543797535667,0.0993473575941617,-0.00759171278836263,-0.00759171278836265,-0.00989861390018122,-0.00683254150952637,-0.00661073755064058,-0.0173105045515292,-0.0244689882614161,0.831439486702258,0.781668870712315,0.746265367096047,0.703580349708576,0.708339455682356,0.687116478564782,0.679831757848852,-0.337121026595484,-0.158936180633786,-0.106058676593035,-0.0957143556839888,-0.0506146838418965,-0.0475514102393664,-0.0365574206368643,0.116986304476866,-0.0545322917380009,0.04035,0.392857142857143,1,0.662878973404516,0.682127638732429,0.640054856247245,0.532840280158691,0.732134985551256,0.559778615859333,0.235098202478327,0.185384728412597,0.0781701523240437,0.0667580937454082,0.0744967429103198,0.0592153597492286,0.0516236469608659,0.0440319341725033,0.337560086482553,0.0357142857142857,28,8
"NEFSC-WHAKEGBGOM-1963-2007-SOSEBEE",0.450355242871998,0.490451663040264,0.409527252377,0.00235844742200279,0.0232611787492818,-0.0354046519806302,0.177083911944276,0.201000580330243,0.234650873431402,0.268351740435264,0.273396249172752,0.302338491312164,0.307940413521007,-0.00388112381983206,-0.0368452835339097,-0.0551184651349546,-0.0612600995713385,-0.0393296358157547,-0.0462877039894058,-0.0345930841321659,0.321191364559015,0.304952962567377,0.269398675767853,0.239299413903485,0.221888236965185,0.210760655831367,0.212176004323116,-0.00830660481414871,-0.0264342541909948,-0.0532388458358263,-0.0567186847822809,-0.0473345429655609,-0.0379297752038392,-0.024342951141393,0.749924399628686,0.0293185547899458,-0.05601,0.533333333333333,0.32534466696609,0.317038062151941,0.2724761585841,0.162735815369282,0.118902366446014,0.134832352273683,0.143995169028457,0.347153868982909,0.475991944148636,0.298618792860192,0.403155208450709,0.335601752734879,0.248833917102179,0.179024473854192,0.17514335003436,0.450355242871998,0.666666666666667,45,17
"NEFSC-WINFLOUN5Z-1964-2011-HIVELY",0.548093971631206,0.599778163580247,0.547754184472934,-0.00688973927818892,0.0720124421296296,-0.0125082588281601,0.385959201388889,0.342592592592593,0.313313802083333,0.299479166666667,0.334454571759259,0.380487351190476,0.423204210069444,-0.101779513888889,0.0396050347222221,0.0509765625,0.0393229166666666,-0.00750868055555557,-0.0392175099206349,-0.0546229125330687,0.390407986111111,0.429036458333333,0.454915364583333,0.456727430555555,0.475839120370371,0.495411706349206,0.549750434027778,0.0225694444444445,0.0635850694444444,0.0564887152777778,0.0300564236111111,0.0335565476190476,0.0356522817460318,0.0599940062830688,1.71963355654762,0.0599940062830689,-0.0725,0.191489361702128,0.379123263888889,0.401692708333333,0.506293402777778,0.532552083333333,0.463975694444444,0.571397569444444,0.612847222222222,0.722222222222222,0.656684027777778,0.509331597222222,0.244140625,0.225477430555556,0.255859375,0.436848958333333,0.335069444444444,0.548093971631206,0.191489361702128,47,28
"NEFSC-WINFLOUNSNEMATL-1980-2010-HIVELY",0.373980800135329,1,0.373980800135329,-0.029991667981481,NA,-0.029991667981481,0.0283874651103781,0.0463714793199696,0.0643713524486171,0.0771631565592489,0.0808276241224732,0.0868796897089208,0.0984363105810708,-0.0107206292819081,-0.0296561786348643,-0.0334623192083228,-0.0295229637147932,-0.0200112371769312,-0.0170460724254178,-0.0190684621983785,0.948585384420198,0.919584707772985,0.935914108094392,0.924968282161888,0.868254673094815,0.828968354659804,0.795086906876427,-0.102829231159604,-0.0692083227607208,-0.00808804871859936,-0.0149898502918041,-0.0571772936528075,-0.0652005473592634,-0.0660546634284264,0.00438897987743482,-0.0713601377899779,0.05645,0.366666666666667,1,0.897170768840396,0.861583354478559,0.984902309058615,0.88118497843187,0.584686627759452,0.593250444049734,0.17933265668612,0.123192083227607,0.0991499619385943,0.128330373001776,0.11837097183456,0.0823395077391525,0.0337477797513321,0.023027150469424,0.373980800135329,0.0333333333333333,30,8
"NEFSC-WITFLOUN5Y-1982-2008-WIGLEY",0.469914523339655,0.881477689970324,0.440556022371669,-0.0173719633529626,0.133540639137008,-0.0142051668825441,0.23089201655685,0.292120209751657,0.338389864107199,0.373021743439836,0.394994975151904,0.408880476806166,0.406160037220366,-0.115155316624604,-0.120631118948362,-0.103776032805995,-0.0865198957356348,-0.0682741390307066,-0.0530854631348881,-0.0335766823660589,0.822216534955486,0.881477689970324,0.890069366573271,0.849195087385018,0.793895425958198,0.750687367941878,0.696506078636161,0.178595626459006,0.133540639137008,0.0637262675783387,-0.00901114539908333,-0.0525489357367507,-0.0652491283477091,-0.0796202784356175,-0.0200764272843962,-0.0796202784356174,0.08272,0.346153846153846,0.732918721725984,0.911514348184989,1,0.915844396382109,0.685697970632007,0.517397118824097,0.491439019843958,0.387116960119768,0.492193486731738,0.504861133712243,0.511549260770385,0.477198827173826,0.414576596141272,0.288469674869152,0.173314358244548,0.469914523339655,0.115384615384615,26,8
"NEFSC-YELLCCODGOM-1935-2008-LEGAULT",0.327245546890098,0.339186130949443,0.331655817832241,0.0014928198343682,0.0103603670496897,-0.0136398343177473,0.101102643100373,0.121290741041025,0.139046538024972,0.175125668882763,0.204232203664667,0.235747874632259,0.25871574509486,0.00113507377979571,-0.0299983784660289,-0.0333063077671477,-0.0527322847413653,-0.0550811925224119,-0.0580624985522018,-0.0540202460098682,0.0810766985568347,0.0918869250310794,0.0972920382682017,0.103778174152749,0.118912491216691,0.141305103199055,0.164423544673261,1.96261557335472e-17,0.0162153397113669,0.0129722717690936,0.0129722717690936,0.0203849984942899,0.0295350830457041,0.0351023496799401,0.451401430496333,0.00906428944231836,-0.0227,0.616438356164384,0.0810766985568348,0.0810766985568348,0.113507377979569,0.113507377979569,0.129722717690936,0.194584076536403,0.275660775093238,0.419490838333063,0.424841900437814,0.349764877574185,0.319442192313929,0.192313928976812,0.161666936922329,0.100535106210475,0.101670179990271,0.327245546890098,0.63013698630137,73,10
"NEFSC-YELLGB-1935-2008-BAUM",0.32236824425918,0.316443510301521,0.345813564738563,0.00121220117701086,0.025141705393924,-0.0172010731144436,0.0898645492760392,0.120971508640822,0.171356842596917,0.198038299859879,0.210641444807722,0.231774204310402,0.243992293320878,-0.022232601588043,-0.052218589444185,-0.0813498365249883,-0.0673563755254554,-0.0492920531126977,-0.0466571028224461,-0.0392501278886146,0.018682858477347,0.018682858477347,0.018682858477347,0.0196170014012144,0.0225751206601277,0.027357042770401,0.0361980382998599,0,-6.00925839494864e-18,0,0.000934142923867354,0.00306932674984987,0.00550477080136118,0.0095638442205467,0.739343159316972,0.0234363737885745,-0.04107,0.479452054794521,0.018682858477347,0.018682858477347,0.018682858477347,0.018682858477347,0.0233535730966838,0.0373657169546941,0.0560485754320411,0.329518916394208,0.358570761326483,0.273657169546941,0.304764128911723,0.322512844465203,0.183185427370388,0.100980850070061,0.0787482484820178,0.32236824425918,0.493150684931507,73,16
"NEFSC-YELLSNEMATL-1935-2008-BAUM",0.262895511706464,0.380540467443485,0.176216820360254,-0.00512647129832027,0.0101157891992245,-0.0137742704881212,0.00862088395050598,0.0085044362805863,0.00983794991998918,0.0105884739345038,0.0118889314611553,0.0144599028279075,0.0162050080010818,0.000608532984741599,0.000326804751064931,-0.00146949446685749,-0.00148527124794338,-0.00196340430738321,-0.00315535621717866,-0.00326697426023532,0.201717415312493,0.214113457594266,0.22143839166986,0.237102481462282,0.272337292554111,0.320365248580895,0.388221506006446,0.0247920845635467,0.0247920845635466,0.0187067547161306,0.025017467150488,0.0444969621647031,0.0638315683730275,0.0877918838657192,0.489519836829722,0.00679810119864022,-0.02131,0.465753424657534,0.18932137303072,0.214113457594266,0.238905542157813,0.24341319389664,0.299758840631973,0.448511348013252,0.608532984741599,0.0284207442133021,0.0298857310284207,0.0183912190944128,0.0135905699925624,0.0138384908381978,0.00827154094074692,0.00831661745813518,0.00892515044287678,0.262895511706464,0.479452054794521,73,13
"NMFS-STMARLINNPAC-1952-2004-BRANCH",0.491443739028734,0.49873273642903,0.501839504033227,-0.00298885052035543,0.0446263723174048,-0.0145110383844242,0.241421982225222,0.243728203397458,0.252067161660479,0.258656766790415,0.27083098961263,0.287883901451232,0.29736190797615,-0.038362020474744,-0.0130498368770391,-0.0152266846664417,-0.0142029474631567,-0.0185510181122736,-0.0243840701991225,-0.0225747178160273,0.234953313083586,0.235834552068099,0.235290808864889,0.253695578805265,0.265862301721228,0.294497211641997,0.316121048486894,-0.116211047361908,-0.027730903363708,-0.0117448531893352,0.0125323433457082,0.0175899586969449,0.0324699066261672,0.0360624956473758,1.22627288850066,0.0410199651916116,-0.05553,0.30188679245283,0.29305883676454,0.176847789402632,0.237597030037125,0.233659579255259,0.327314658566768,0.326695916301046,0.46630667116661,0.363707953650579,0.390201372482844,0.331702103723703,0.285015187310159,0.277084036449544,0.248340645741928,0.260602992462594,0.22224097198785,0.491443739028734,0.320754716981132,53,23
"NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH",0.286182444858063,0.233767717679227,0.544233672277763,0.00795797991567912,0.00981040011260197,-0.0277206580091527,0.306844398872084,0.333376057421174,0.356318892591643,0.372519866700846,0.381312483978467,0.393104332222507,0.416431684183543,-0.00333247885157641,-0.0406306075365292,-0.0437836452191745,-0.03809279671879,-0.029303841505841,-0.0271587871241806,-0.0336574260568108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323454662027351,0.0101127301953703,-0.02795,0.83695652173913,0,0,0,0,0,0,0,0.579723147910792,0.463855421686747,0.425275570366573,0.437323763137657,0.425147398103051,0.386439374519354,0.308510638297872,0.305178159446296,0.286182444858063,0.815217391304348,92,18
