"Stock","yr","ct","bt"
"AFSC-NRSOLEEBSAI-1975-2012-HIVELY",1997,67564,NA
"AFSC-NRSOLEEBSAI-1975-2012-HIVELY",1998,33642,NA
"AFSC-NRSOLEEBSAI-1975-2012-HIVELY",1999,40510,NA
"AFSC-NRSOLEEBSAI-1975-2012-HIVELY",2000,49264,NA
"AFSC-NRSOLEEBSAI-1975-2012-HIVELY",2001,29255,NA
"AFSC-NRSOLEEBSAI-1975-2012-HIVELY",2002,41331,NA
"AFSC-NRSOLEEBSAI-1975-2012-HIVELY",2003,35395,NA
"AFSC-NRSOLEEBSAI-1975-2012-HIVELY",2004,47637,NA
"AFSC-NRSOLEEBSAI-1975-2012-HIVELY",2005,35456,NA
"AFSC-NRSOLEEBSAI-1975-2012-HIVELY",2006,36411,NA
"AFSC-NRSOLEEBSAI-1975-2012-HIVELY",2007,36768,NA
"AFSC-NRSOLEEBSAI-1975-2012-HIVELY",2008,51275,NA
"AFSC-NRSOLEEBSAI-1975-2012-HIVELY",2009,48649,NA
"AFSC-NRSOLEEBSAI-1975-2012-HIVELY",2010,53221,NA
"AFSC-NRSOLEEBSAI-1975-2012-HIVELY",2011,60401,NA
"AFSC-NRSOLEEBSAI-1975-2012-HIVELY",2012,74400,NA
"AFSC-PCODBSAI-1964-2013-CHING",1964,13649,NA
"AFSC-PCODBSAI-1964-2013-CHING",1965,15170,NA
"AFSC-PCODBSAI-1964-2013-CHING",1966,18354,NA
"AFSC-PCODBSAI-1964-2013-CHING",1967,32357,NA
"AFSC-PCODBSAI-1964-2013-CHING",1968,58191,NA
"AFSC-PCODBSAI-1964-2013-CHING",1969,50571,NA
"AFSC-PCODBSAI-1964-2013-CHING",1970,70377,NA
"AFSC-PCODBSAI-1964-2013-CHING",1971,45132,NA
"AFSC-PCODBSAI-1964-2013-CHING",1972,43340,NA
"AFSC-PCODBSAI-1964-2013-CHING",1973,54363,NA
"AFSC-PCODBSAI-1964-2013-CHING",1974,63841,NA
"AFSC-PCODBSAI-1964-2013-CHING",1975,54389,NA
"AFSC-PCODBSAI-1964-2013-CHING",1976,54671,NA
"AFSC-PCODBSAI-1964-2013-CHING",1977,36597,NA
"AFSC-PCODBSAI-1964-2013-CHING",1978,45838,NA
"AFSC-PCODBSAI-1964-2013-CHING",1979,39354,NA
"AFSC-PCODBSAI-1964-2013-CHING",1980,51649,NA
"AFSC-PCODBSAI-1964-2013-CHING",1981,63941,NA
"AFSC-PCODBSAI-1964-2013-CHING",1982,69501,NA
"AFSC-PCODBSAI-1964-2013-CHING",1983,103231,NA
"AFSC-PCODBSAI-1964-2013-CHING",1984,133084,NA
"AFSC-PCODBSAI-1964-2013-CHING",1985,150384,NA
"AFSC-PCODBSAI-1964-2013-CHING",1986,142511,NA
"AFSC-PCODBSAI-1964-2013-CHING",1987,163110,NA
"AFSC-PCODBSAI-1964-2013-CHING",1988,208236,NA
"AFSC-PCODBSAI-1964-2013-CHING",1989,182865,NA
"AFSC-PCODBSAI-1964-2013-CHING",1990,179608,NA
"AFSC-PCODBSAI-1964-2013-CHING",1991,220038,NA
"AFSC-PCODBSAI-1964-2013-CHING",1992,207278,NA
"AFSC-PCODBSAI-1964-2013-CHING",1993,167391,NA
"AFSC-PCODBSAI-1964-2013-CHING",1994,193802,NA
"AFSC-PCODBSAI-1964-2013-CHING",1995,245033,NA
"AFSC-PCODBSAI-1964-2013-CHING",1996,240676,NA
"AFSC-PCODBSAI-1964-2013-CHING",1997,257765,NA
"AFSC-PCODBSAI-1964-2013-CHING",1998,193256,NA
"AFSC-PCODBSAI-1964-2013-CHING",1999,173998,NA
"AFSC-PCODBSAI-1964-2013-CHING",2000,191060,NA
"AFSC-PCODBSAI-1964-2013-CHING",2001,176749,NA
"AFSC-PCODBSAI-1964-2013-CHING",2002,197356,NA
"AFSC-PCODBSAI-1964-2013-CHING",2003,210969,NA
"AFSC-PCODBSAI-1964-2013-CHING",2004,212161,NA
"AFSC-PCODBSAI-1964-2013-CHING",2005,205635,NA
"AFSC-PCODBSAI-1964-2013-CHING",2006,193017,NA
"AFSC-PCODBSAI-1964-2013-CHING",2007,174124,NA
"AFSC-PCODBSAI-1964-2013-CHING",2008,170853,NA
"AFSC-PCODBSAI-1964-2013-CHING",2009,175732,NA
"AFSC-PCODBSAI-1964-2013-CHING",2010,171851,NA
"AFSC-PCODBSAI-1964-2013-CHING",2011,220134,NA
"AFSC-PCODBSAI-1964-2013-CHING",2012,212170,NA
"AFSC-PCODGA-1977-2014-HIVELY",1980,35345,NA
"AFSC-PCODGA-1977-2014-HIVELY",1981,36131,NA
"AFSC-PCODGA-1977-2014-HIVELY",1982,29465,NA
"AFSC-PCODGA-1977-2014-HIVELY",1983,36540,NA
"AFSC-PCODGA-1977-2014-HIVELY",1984,23898,NA
"AFSC-PCODGA-1977-2014-HIVELY",1985,14428,NA
"AFSC-PCODGA-1977-2014-HIVELY",1986,25012,NA
"AFSC-PCODGA-1977-2014-HIVELY",1987,32939,NA
"AFSC-PCODGA-1977-2014-HIVELY",1988,33802,NA
"AFSC-PCODGA-1977-2014-HIVELY",1989,43293,NA
"AFSC-PCODGA-1977-2014-HIVELY",1990,72517,NA
"AFSC-PCODGA-1977-2014-HIVELY",1991,76328,NA
"AFSC-PCODGA-1977-2014-HIVELY",1992,80747,NA
"AFSC-PCODGA-1977-2014-HIVELY",1993,56488,NA
"AFSC-PCODGA-1977-2014-HIVELY",1994,47485,NA
"AFSC-PCODGA-1977-2014-HIVELY",1995,68985,NA
"AFSC-PCODGA-1977-2014-HIVELY",1996,68280,NA
"AFSC-PCODGA-1977-2014-HIVELY",1997,77018,NA
"AFSC-PCODGA-1977-2014-HIVELY",1998,72525,NA
"AFSC-PCODGA-1977-2014-HIVELY",1999,81785,NA
"AFSC-PCODGA-1977-2014-HIVELY",2000,66560,NA
"AFSC-PCODGA-1977-2014-HIVELY",2001,51542,NA
"AFSC-PCODGA-1977-2014-HIVELY",2002,54483,NA
"AFSC-PCODGA-1977-2014-HIVELY",2003,52579,NA
"AFSC-PCODGA-1977-2014-HIVELY",2004,56625,NA
"AFSC-PCODGA-1977-2014-HIVELY",2005,47585,NA
"AFSC-PCODGA-1977-2014-HIVELY",2006,47854,NA
"AFSC-PCODGA-1977-2014-HIVELY",2007,51428,NA
"AFSC-PCODGA-1977-2014-HIVELY",2008,58949,NA
"AFSC-PCODGA-1977-2014-HIVELY",2009,52931,NA
"AFSC-PCODGA-1977-2014-HIVELY",2010,78027,NA
"AFSC-PCODGA-1977-2014-HIVELY",2011,84841,NA
"AFSC-PCODGA-1977-2014-HIVELY",2012,77987,NA
"AFSC-PCODGA-1977-2014-HIVELY",2013,60073,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1977,10333,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1978,7516,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1979,7208,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1980,4969,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1981,4854,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1982,1183,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1983,663,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1984,879,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1985,277,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1986,972,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1987,2233,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1988,3350,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1989,5496,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1990,18324,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1991,12982,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1992,16788,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1993,20903,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1994,14241,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1995,12724,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1996,18536,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1997,14009,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1998,11342,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",1999,13325,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",2000,10231,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",2001,10349,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",2002,11857,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",2003,14744,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",2004,11896,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",2005,10427,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",2006,12868,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",2007,18451,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",2008,17436,NA
"AFSC-PERCHEBSAI-1960-2011-STACHURA",2009,15347,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1961,16000,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1962,65000,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1963,136300,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1964,243400,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1965,348600,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1966,200800,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1967,120000,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1968,100200,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1969,72600,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1970,44900,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1971,77500,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1972,77600,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1973,56400,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1974,51000,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1975,50400,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1976,45500,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1977,21600,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1978,8000,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1979,8300,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1980,10800,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1981,10500,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1982,5400,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1983,2821,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1984,2752,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1985,800,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1986,2200,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1987,4500,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1988,8540,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1989,11780,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1990,13090,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1991,6631,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1992,6159,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1993,2060,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1994,1853,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1995,5742,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1996,8378,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1997,9531,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1998,8961,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",1999,10472,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",2000,10157,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",2001,10817,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",2002,11734,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",2003,10861,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",2004,11528,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",2005,11272,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",2006,13590,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",2007,12953,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",2008,12399,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",2009,12985,NA
"AFSC-POPERCHGA-1959-2010-STACHURA",2010,14522,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1977,157,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1978,2522,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1979,3553,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1980,820,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1981,878,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1982,312,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1983,111,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1984,114,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1985,27,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1986,74,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1987,179,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1988,185,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1989,585,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1990,1988,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1991,243,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1992,1258,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1993,1070,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1994,769,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1995,421,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1996,855,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1997,973,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1998,543,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",1999,392,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",2000,294,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",2001,600,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",2002,260,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",2003,192,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",2004,209,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",2005,90,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",2006,203,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",2007,167,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",2008,213,NA
"AFSC-REYEROCKBSAI-1974-2011-STACHURA",2009,209,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1977,1443,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1978,568,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1979,645,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1980,1353,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1981,719,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1982,569,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1983,628,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1984,760,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1985,130,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1986,438,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1987,525,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1988,1621,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1989,2185,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1990,2418,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1991,350,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1992,1127,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1993,583,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1994,579,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1995,704,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1996,558,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1997,545,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1998,665,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",1999,320,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",2000,530,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",2001,591,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",2002,273,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",2003,394,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",2004,301,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",2005,294,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",2006,358,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",2007,417,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",2008,389,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",2009,280,NA
"AFSC-REYEROCKGA-1974-2010-STACHURA",2010,445,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1960,12472.87,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1961,20420.26,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1962,24649.55,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1963,25226.97,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1964,26758.75,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1965,19690.43,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1966,20290.08,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1967,17431.54,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1968,15659.36,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1969,11096.22,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1970,9305.89,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1971,9280.04,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1972,12381.25,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1973,10961.96,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1974,19387.43,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1975,23281.06,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1976,29640.42,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1977,32954.82,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1978,40993.38,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1979,50172.26,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1980,59911.79,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1981,15439.82,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1982,1905.99,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1983,401.43,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1984,2947.44,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1985,2269.77,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1986,5363.73,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1987,5715.26,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1988,3883.2,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1989,4825.31,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1990,10540.12,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1991,8610.08,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1992,4834.84,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1993,8300.73,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1994,124.28,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1995,132.9,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1996,4131.77,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1997,4373.08,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1998,8582.87,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",1999,5877.65,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",2000,4231.11,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",2001,4565.4,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",2002,4935.53,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",2003,8474.01,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",2004,7623.52,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",2005,10306.97,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",2006,7810.85,NA
"AFSC-RKCRABBB-1960-2008-JENSEN",2007,10534.67,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1960,3100,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1961,16100,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1962,26400,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1963,16900,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1964,7300,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1965,8700,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1966,15600,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1967,19200,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1968,31000,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1969,36800,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1970,37800,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1971,43500,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1972,53000,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1973,36900,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1974,34600,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1975,29900,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1976,31700,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1977,21400,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1978,10400,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1979,11900,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1980,10400,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1981,12600,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1982,12000,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1983,11800,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1984,14100,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1985,14500,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1986,28900,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1987,35200,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1988,38400,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1989,34800,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1990,32100,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1991,27000,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1992,24900,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1993,25400,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1994,23800,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1995,20900,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1996,17600,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1997,14900,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1998,14100,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",1999,13600,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",2000,15900,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",2001,14100,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",2002,14800,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",2003,16400,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",2004,17700,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",2005,16600,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",2006,15300,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",2007,15000,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",2008,14600,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",2009,13200,NA
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",2010,11300,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",1978,23800,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",1979,34100,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",1980,30500,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",1981,13400,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",1982,11900,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",1983,12200,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",1984,30000,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",1985,44500,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",1986,46300,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",1987,61500,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",1988,67900,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",1989,73600,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",1990,149400,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",1991,143300,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",1992,105000,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",1993,67900,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",1994,34200,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",1995,29900,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",1996,54500,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",1997,114500,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",1998,88300,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",1999,15100,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",2000,11500,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",2001,14900,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",2002,12900,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",2003,10900,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",2004,11300,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",2005,16900,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",2006,16600,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",2007,28600,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",2008,26600,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",2009,21800,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",2010,24600,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",2011,40400,NA
"AFSC-SNOWCRABBS-1978-2013-HIVELY",2012,30100,NA
"AFSC-TANNERCRABBSAI-1949-2013-HIVELY",1966,1951.57,NA
"AFSC-TANNERCRABBSAI-1949-2013-HIVELY",1967,2474.29,NA
"AFSC-TANNERCRABBSAI-1949-2013-HIVELY",1968,13593.6,NA
